"simID","areaName","scenario","mgmt","cropped","spinup","fire","BDA","wind","harvest","replicate"
"00","Maskinonge","baseline","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
"01","Maskinonge","RCP45","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
"02","Maskinonge","RCP85","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
"03","Maskinonge","baseline","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1
"04","Maskinonge","RCP45","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1
"05","Maskinonge","RCP85","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1
"06","Maskinonge","baseline","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2
"07","Maskinonge","RCP45","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2
"08","Maskinonge","RCP85","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2
"09","Maskinonge","baseline","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2
"10","Maskinonge","RCP45","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2
"11","Maskinonge","RCP85","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2
"12","Maskinonge","baseline","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3
"13","Maskinonge","RCP45","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3
"14","Maskinonge","RCP85","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3
"15","Maskinonge","baseline","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3
"16","Maskinonge","RCP45","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3
"17","Maskinonge","RCP85","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3
"18","Maskinonge","baseline","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4
"19","Maskinonge","RCP45","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4
"20","Maskinonge","RCP85","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4
"21","Maskinonge","baseline","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4
"22","Maskinonge","RCP45","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4
"23","Maskinonge","RCP85","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4
"24","Maskinonge","baseline","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5
"25","Maskinonge","RCP45","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5
"26","Maskinonge","RCP85","noHarvest",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5
"27","Maskinonge","baseline","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5
"28","Maskinonge","RCP45","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5
"29","Maskinonge","RCP85","baseline",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5
